Date,Previous Month Regime,Regime Description,Selected Strategy,Turnover,Transaction Cost
2021-06-30,,,,0.0,0.0
2021-07-01,0.0,Equity growth / risk-on,60/40,0.0057556216160606355,0.2097730103127149
2021-07-02,,,,0.0,0.0
2021-07-06,,,,0.0,0.0
2021-07-07,,,,0.0,0.0
2021-07-08,,,,0.0,0.0
2021-07-09,,,,0.0,0.0
2021-07-12,,,,0.0,0.0
2021-07-13,,,,0.0,0.0
2021-07-14,,,,0.0,0.0
2021-07-15,,,,0.0,0.0
2021-07-16,,,,0.0,0.0
2021-07-19,,,,0.0,0.0
2021-07-20,,,,0.0,0.0
2021-07-21,,,,0.0,0.0
2021-07-22,,,,0.0,0.0
2021-07-23,,,,0.0,0.0
2021-07-26,,,,0.0,0.0
2021-07-27,,,,0.0,0.0
2021-07-28,,,,0.0,0.0
2021-07-29,,,,0.0,0.0
2021-07-30,,,,0.0,0.0
2021-08-02,0.0,Equity growth / risk-on,60/40,0.0021171500641307683,0.07890706259526098
2021-08-03,,,,0.0,0.0
2021-08-04,,,,0.0,0.0
2021-08-05,,,,0.0,0.0
2021-08-06,,,,0.0,0.0
2021-08-09,,,,0.0,0.0
2021-08-10,,,,0.0,0.0
2021-08-11,,,,0.0,0.0
2021-08-12,,,,0.0,0.0
2021-08-13,,,,0.0,0.0
2021-08-16,,,,0.0,0.0
2021-08-17,,,,0.0,0.0
2021-08-18,,,,0.0,0.0
2021-08-19,,,,0.0,0.0
2021-08-20,,,,0.0,0.0
2021-08-23,,,,0.0,0.0
2021-08-24,,,,0.0,0.0
2021-08-25,,,,0.0,0.0
2021-08-26,,,,0.0,0.0
2021-08-27,,,,0.0,0.0
2021-08-30,,,,0.0,0.0
2021-08-31,,,,0.0,0.0
2021-09-01,0.0,Equity growth / risk-on,60/40,0.01591898779041445,0.6029640175723835
2021-09-02,,,,0.0,0.0
2021-09-03,,,,0.0,0.0
2021-09-07,,,,0.0,0.0
2021-09-08,,,,0.0,0.0
2021-09-09,,,,0.0,0.0
2021-09-10,,,,0.0,0.0
2021-09-13,,,,0.0,0.0
2021-09-14,,,,0.0,0.0
2021-09-15,,,,0.0,0.0
2021-09-16,,,,0.0,0.0
2021-09-17,,,,0.0,0.0
2021-09-20,,,,0.0,0.0
2021-09-21,,,,0.0,0.0
2021-09-22,,,,0.0,0.0
2021-09-23,,,,0.0,0.0
2021-09-24,,,,0.0,0.0
2021-09-27,,,,0.0,0.0
2021-09-28,,,,0.0,0.0
2021-09-29,,,,0.0,0.0
2021-09-30,,,,0.0,0.0
2021-10-01,0.0,Equity growth / risk-on,60/40,0.01522782666291872,0.5569625690746074
2021-10-04,,,,0.0,0.0
2021-10-05,,,,0.0,0.0
2021-10-06,,,,0.0,0.0
2021-10-07,,,,0.0,0.0
2021-10-08,,,,0.0,0.0
2021-10-11,,,,0.0,0.0
2021-10-12,,,,0.0,0.0
2021-10-13,,,,0.0,0.0
2021-10-14,,,,0.0,0.0
2021-10-15,,,,0.0,0.0
2021-10-18,,,,0.0,0.0
2021-10-19,,,,0.0,0.0
2021-10-20,,,,0.0,0.0
2021-10-21,,,,0.0,0.0
2021-10-22,,,,0.0,0.0
2021-10-25,,,,0.0,0.0
2021-10-26,,,,0.0,0.0
2021-10-27,,,,0.0,0.0
2021-10-28,,,,0.0,0.0
2021-10-29,,,,0.0,0.0
2021-11-01,0.0,Equity growth / risk-on,60/40,0.03441652286319624,1.3095379903299047
2021-11-02,,,,0.0,0.0
2021-11-03,,,,0.0,0.0
2021-11-04,,,,0.0,0.0
2021-11-05,,,,0.0,0.0
2021-11-08,,,,0.0,0.0
2021-11-09,,,,0.0,0.0
2021-11-10,,,,0.0,0.0
2021-11-11,,,,0.0,0.0
2021-11-12,,,,0.0,0.0
2021-11-15,,,,0.0,0.0
2021-11-16,,,,0.0,0.0
2021-11-17,,,,0.0,0.0
2021-11-18,,,,0.0,0.0
2021-11-19,,,,0.0,0.0
2021-11-22,,,,0.0,0.0
2021-11-23,,,,0.0,0.0
2021-11-24,,,,0.0,0.0
2021-11-26,,,,0.0,0.0
2021-11-29,,,,0.0,0.0
2021-11-30,,,,0.0,0.0
2021-12-01,0.0,Equity growth / risk-on,60/40,0.009102776560759585,0.34618915378662735
2021-12-02,,,,0.0,0.0
2021-12-03,,,,0.0,0.0
2021-12-06,,,,0.0,0.0
2021-12-07,,,,0.0,0.0
2021-12-08,,,,0.0,0.0
2021-12-09,,,,0.0,0.0
2021-12-10,,,,0.0,0.0
2021-12-13,,,,0.0,0.0
2021-12-14,,,,0.0,0.0
2021-12-15,,,,0.0,0.0
2021-12-16,,,,0.0,0.0
2021-12-17,,,,0.0,0.0
2021-12-20,,,,0.0,0.0
2021-12-21,,,,0.0,0.0
2021-12-22,,,,0.0,0.0
2021-12-23,,,,0.0,0.0
2021-12-27,,,,0.0,0.0
2021-12-28,,,,0.0,0.0
2021-12-29,,,,0.0,0.0
2021-12-30,,,,0.0,0.0
2021-12-31,,,,0.0,0.0
2022-01-03,0.0,Equity growth / risk-on,60/40,0.024096153015994715,0.9399043495800182
2022-01-04,,,,0.0,0.0
2022-01-05,,,,0.0,0.0
2022-01-06,,,,0.0,0.0
2022-01-07,,,,0.0,0.0
2022-01-10,,,,0.0,0.0
2022-01-11,,,,0.0,0.0
2022-01-12,,,,0.0,0.0
2022-01-13,,,,0.0,0.0
2022-01-14,,,,0.0,0.0
2022-01-18,,,,0.0,0.0
2022-01-19,,,,0.0,0.0
2022-01-20,,,,0.0,0.0
2022-01-21,,,,0.0,0.0
2022-01-24,,,,0.0,0.0
2022-01-25,,,,0.0,0.0
2022-01-26,,,,0.0,0.0
2022-01-27,,,,0.0,0.0
2022-01-28,,,,0.0,0.0
2022-01-31,,,,0.0,0.0
2022-02-01,3.0,Commodity strength / inflation-like,Equal Weight,1.6,59.906336899455845
2022-02-02,,,,0.0,0.0
2022-02-03,,,,0.0,0.0
2022-02-04,,,,0.0,0.0
2022-02-07,,,,0.0,0.0
2022-02-08,,,,0.0,0.0
2022-02-09,,,,0.0,0.0
2022-02-10,,,,0.0,0.0
2022-02-11,,,,0.0,0.0
2022-02-14,,,,0.0,0.0
2022-02-15,,,,0.0,0.0
2022-02-16,,,,0.0,0.0
2022-02-17,,,,0.0,0.0
2022-02-18,,,,0.0,0.0
2022-02-22,,,,0.0,0.0
2022-02-23,,,,0.0,0.0
2022-02-24,,,,0.0,0.0
2022-02-25,,,,0.0,0.0
2022-02-28,,,,0.0,0.0
2022-03-01,3.0,Commodity strength / inflation-like,Equal Weight,0.032442823295877596,1.2043052858330177
2022-03-02,,,,0.0,0.0
2022-03-03,,,,0.0,0.0
2022-03-04,,,,0.0,0.0
2022-03-07,,,,0.0,0.0
2022-03-08,,,,0.0,0.0
2022-03-09,,,,0.0,0.0
2022-03-10,,,,0.0,0.0
2022-03-11,,,,0.0,0.0
2022-03-14,,,,0.0,0.0
2022-03-15,,,,0.0,0.0
2022-03-16,,,,0.0,0.0
2022-03-17,,,,0.0,0.0
2022-03-18,,,,0.0,0.0
2022-03-21,,,,0.0,0.0
2022-03-22,,,,0.0,0.0
2022-03-23,,,,0.0,0.0
2022-03-24,,,,0.0,0.0
2022-03-25,,,,0.0,0.0
2022-03-28,,,,0.0,0.0
2022-03-29,,,,0.0,0.0
2022-03-30,,,,0.0,0.0
2022-03-31,,,,0.0,0.0
2022-04-01,3.0,Commodity strength / inflation-like,Equal Weight,0.036085885239340434,1.3581521211370362
2022-04-04,,,,0.0,0.0
2022-04-05,,,,0.0,0.0
2022-04-06,,,,0.0,0.0
2022-04-07,,,,0.0,0.0
2022-04-08,,,,0.0,0.0
2022-04-11,,,,0.0,0.0
2022-04-12,,,,0.0,0.0
2022-04-13,,,,0.0,0.0
2022-04-14,,,,0.0,0.0
2022-04-18,,,,0.0,0.0
2022-04-19,,,,0.0,0.0
2022-04-20,,,,0.0,0.0
2022-04-21,,,,0.0,0.0
2022-04-22,,,,0.0,0.0
2022-04-25,,,,0.0,0.0
2022-04-26,,,,0.0,0.0
2022-04-27,,,,0.0,0.0
2022-04-28,,,,0.0,0.0
2022-04-29,,,,0.0,0.0
2022-05-02,3.0,Commodity strength / inflation-like,Equal Weight,0.040354905304777214,1.428682402326592
2022-05-03,,,,0.0,0.0
2022-05-04,,,,0.0,0.0
2022-05-05,,,,0.0,0.0
2022-05-06,,,,0.0,0.0
2022-05-09,,,,0.0,0.0
2022-05-10,,,,0.0,0.0
2022-05-11,,,,0.0,0.0
2022-05-12,,,,0.0,0.0
2022-05-13,,,,0.0,0.0
2022-05-16,,,,0.0,0.0
2022-05-17,,,,0.0,0.0
2022-05-18,,,,0.0,0.0
2022-05-19,,,,0.0,0.0
2022-05-20,,,,0.0,0.0
2022-05-23,,,,0.0,0.0
2022-05-24,,,,0.0,0.0
2022-05-25,,,,0.0,0.0
2022-05-26,,,,0.0,0.0
2022-05-27,,,,0.0,0.0
2022-05-31,,,,0.0,0.0
2022-06-01,3.0,Commodity strength / inflation-like,Equal Weight,0.020826763793848665,0.7346996077088868
2022-06-02,,,,0.0,0.0
2022-06-03,,,,0.0,0.0
2022-06-06,,,,0.0,0.0
2022-06-07,,,,0.0,0.0
2022-06-08,,,,0.0,0.0
2022-06-09,,,,0.0,0.0
2022-06-10,,,,0.0,0.0
2022-06-13,,,,0.0,0.0
2022-06-14,,,,0.0,0.0
2022-06-15,,,,0.0,0.0
2022-06-16,,,,0.0,0.0
2022-06-17,,,,0.0,0.0
2022-06-21,,,,0.0,0.0
2022-06-22,,,,0.0,0.0
2022-06-23,,,,0.0,0.0
2022-06-24,,,,0.0,0.0
2022-06-27,,,,0.0,0.0
2022-06-28,,,,0.0,0.0
2022-06-29,,,,0.0,0.0
2022-06-30,,,,0.0,0.0
2022-07-01,3.0,Commodity strength / inflation-like,Equal Weight,0.030528296798852828,1.0143492648978567
2022-07-05,,,,0.0,0.0
2022-07-06,,,,0.0,0.0
2022-07-07,,,,0.0,0.0
2022-07-08,,,,0.0,0.0
2022-07-11,,,,0.0,0.0
2022-07-12,,,,0.0,0.0
2022-07-13,,,,0.0,0.0
2022-07-14,,,,0.0,0.0
2022-07-15,,,,0.0,0.0
2022-07-18,,,,0.0,0.0
2022-07-19,,,,0.0,0.0
2022-07-20,,,,0.0,0.0
2022-07-21,,,,0.0,0.0
2022-07-22,,,,0.0,0.0
2022-07-25,,,,0.0,0.0
2022-07-26,,,,0.0,0.0
2022-07-27,,,,0.0,0.0
2022-07-28,,,,0.0,0.0
2022-07-29,,,,0.0,0.0
2022-08-01,3.0,Commodity strength / inflation-like,Equal Weight,0.0436116367744807,1.5165059763665476
2022-08-02,,,,0.0,0.0
2022-08-03,,,,0.0,0.0
2022-08-04,,,,0.0,0.0
2022-08-05,,,,0.0,0.0
2022-08-08,,,,0.0,0.0
2022-08-09,,,,0.0,0.0
2022-08-10,,,,0.0,0.0
2022-08-11,,,,0.0,0.0
2022-08-12,,,,0.0,0.0
2022-08-15,,,,0.0,0.0
2022-08-16,,,,0.0,0.0
2022-08-17,,,,0.0,0.0
2022-08-18,,,,0.0,0.0
2022-08-19,,,,0.0,0.0
2022-08-22,,,,0.0,0.0
2022-08-23,,,,0.0,0.0
2022-08-24,,,,0.0,0.0
2022-08-25,,,,0.0,0.0
2022-08-26,,,,0.0,0.0
2022-08-29,,,,0.0,0.0
2022-08-30,,,,0.0,0.0
2022-08-31,,,,0.0,0.0
2022-09-01,3.0,Commodity strength / inflation-like,Equal Weight,0.015044093113017132,0.5034808218486918
2022-09-02,,,,0.0,0.0
2022-09-06,,,,0.0,0.0
2022-09-07,,,,0.0,0.0
2022-09-08,,,,0.0,0.0
2022-09-09,,,,0.0,0.0
2022-09-12,,,,0.0,0.0
2022-09-13,,,,0.0,0.0
2022-09-14,,,,0.0,0.0
2022-09-15,,,,0.0,0.0
2022-09-16,,,,0.0,0.0
2022-09-19,,,,0.0,0.0
2022-09-20,,,,0.0,0.0
2022-09-21,,,,0.0,0.0
2022-09-22,,,,0.0,0.0
2022-09-23,,,,0.0,0.0
2022-09-26,,,,0.0,0.0
2022-09-27,,,,0.0,0.0
2022-09-28,,,,0.0,0.0
2022-09-29,,,,0.0,0.0
2022-09-30,,,,0.0,0.0
2022-10-03,3.0,Commodity strength / inflation-like,Equal Weight,0.025145790890698502,0.7691953578691556
2022-10-04,,,,0.0,0.0
2022-10-05,,,,0.0,0.0
2022-10-06,,,,0.0,0.0
2022-10-07,,,,0.0,0.0
2022-10-10,,,,0.0,0.0
2022-10-11,,,,0.0,0.0
2022-10-12,,,,0.0,0.0
2022-10-13,,,,0.0,0.0
2022-10-14,,,,0.0,0.0
2022-10-17,,,,0.0,0.0
2022-10-18,,,,0.0,0.0
2022-10-19,,,,0.0,0.0
2022-10-20,,,,0.0,0.0
2022-10-21,,,,0.0,0.0
2022-10-24,,,,0.0,0.0
2022-10-25,,,,0.0,0.0
2022-10-26,,,,0.0,0.0
2022-10-27,,,,0.0,0.0
2022-10-28,,,,0.0,0.0
2022-10-31,,,,0.0,0.0
2022-11-01,3.0,Commodity strength / inflation-like,Equal Weight,0.04248691321367558,1.3341443161679545
2022-11-02,,,,0.0,0.0
2022-11-03,,,,0.0,0.0
2022-11-04,,,,0.0,0.0
2022-11-07,,,,0.0,0.0
2022-11-08,,,,0.0,0.0
2022-11-09,,,,0.0,0.0
2022-11-10,,,,0.0,0.0
2022-11-11,,,,0.0,0.0
2022-11-14,,,,0.0,0.0
2022-11-15,,,,0.0,0.0
2022-11-16,,,,0.0,0.0
2022-11-17,,,,0.0,0.0
2022-11-18,,,,0.0,0.0
2022-11-21,,,,0.0,0.0
2022-11-22,,,,0.0,0.0
2022-11-23,,,,0.0,0.0
2022-11-25,,,,0.0,0.0
2022-11-28,,,,0.0,0.0
2022-11-29,,,,0.0,0.0
2022-11-30,,,,0.0,0.0
2022-12-01,3.0,Commodity strength / inflation-like,Equal Weight,0.0314796516361006,1.0566029921064939
2022-12-02,,,,0.0,0.0
2022-12-05,,,,0.0,0.0
2022-12-06,,,,0.0,0.0
2022-12-07,,,,0.0,0.0
2022-12-08,,,,0.0,0.0
2022-12-09,,,,0.0,0.0
2022-12-12,,,,0.0,0.0
2022-12-13,,,,0.0,0.0
2022-12-14,,,,0.0,0.0
2022-12-15,,,,0.0,0.0
2022-12-16,,,,0.0,0.0
2022-12-19,,,,0.0,0.0
2022-12-20,,,,0.0,0.0
2022-12-21,,,,0.0,0.0
2022-12-22,,,,0.0,0.0
2022-12-23,,,,0.0,0.0
2022-12-27,,,,0.0,0.0
2022-12-28,,,,0.0,0.0
2022-12-29,,,,0.0,0.0
2022-12-30,,,,0.0,0.0
2023-01-03,3.0,Commodity strength / inflation-like,Equal Weight,0.025813232784424933,0.8363518148221619
2023-01-04,,,,0.0,0.0
2023-01-05,,,,0.0,0.0
2023-01-06,,,,0.0,0.0
2023-01-09,,,,0.0,0.0
2023-01-10,,,,0.0,0.0
2023-01-11,,,,0.0,0.0
2023-01-12,,,,0.0,0.0
2023-01-13,,,,0.0,0.0
2023-01-17,,,,0.0,0.0
2023-01-18,,,,0.0,0.0
2023-01-19,,,,0.0,0.0
2023-01-20,,,,0.0,0.0
2023-01-23,,,,0.0,0.0
2023-01-24,,,,0.0,0.0
2023-01-25,,,,0.0,0.0
2023-01-26,,,,0.0,0.0
2023-01-27,,,,0.0,0.0
2023-01-30,,,,0.0,0.0
2023-01-31,,,,0.0,0.0
2023-02-01,2.0,Mixed / transition regime,Minimum Volatility,1.0309314854865637,35.84516919201245
2023-02-02,,,,0.0,0.0
2023-02-03,,,,0.0,0.0
2023-02-06,,,,0.0,0.0
2023-02-07,,,,0.0,0.0
2023-02-08,,,,0.0,0.0
2023-02-09,,,,0.0,0.0
2023-02-10,,,,0.0,0.0
2023-02-13,,,,0.0,0.0
2023-02-14,,,,0.0,0.0
2023-02-15,,,,0.0,0.0
2023-02-16,,,,0.0,0.0
2023-02-17,,,,0.0,0.0
2023-02-21,,,,0.0,0.0
2023-02-22,,,,0.0,0.0
2023-02-23,,,,0.0,0.0
2023-02-24,,,,0.0,0.0
2023-02-27,,,,0.0,0.0
2023-02-28,,,,0.0,0.0
2023-03-01,3.0,Commodity strength / inflation-like,Equal Weight,1.0244232960178492,34.01199344369808
2023-03-02,,,,0.0,0.0
2023-03-03,,,,0.0,0.0
2023-03-06,,,,0.0,0.0
2023-03-07,,,,0.0,0.0
2023-03-08,,,,0.0,0.0
2023-03-09,,,,0.0,0.0
2023-03-10,,,,0.0,0.0
2023-03-13,,,,0.0,0.0
2023-03-14,,,,0.0,0.0
2023-03-15,,,,0.0,0.0
2023-03-16,,,,0.0,0.0
2023-03-17,,,,0.0,0.0
2023-03-20,,,,0.0,0.0
2023-03-21,,,,0.0,0.0
2023-03-22,,,,0.0,0.0
2023-03-23,,,,0.0,0.0
2023-03-24,,,,0.0,0.0
2023-03-27,,,,0.0,0.0
2023-03-28,,,,0.0,0.0
2023-03-29,,,,0.0,0.0
2023-03-30,,,,0.0,0.0
2023-03-31,,,,0.0,0.0
2023-04-03,0.0,Equity growth / risk-on,60/40,1.5968093431904256,54.49405760944432
2023-04-04,,,,0.0,0.0
2023-04-05,,,,0.0,0.0
2023-04-06,,,,0.0,0.0
2023-04-10,,,,0.0,0.0
2023-04-11,,,,0.0,0.0
2023-04-12,,,,0.0,0.0
2023-04-13,,,,0.0,0.0
2023-04-14,,,,0.0,0.0
2023-04-17,,,,0.0,0.0
2023-04-18,,,,0.0,0.0
2023-04-19,,,,0.0,0.0
2023-04-20,,,,0.0,0.0
2023-04-21,,,,0.0,0.0
2023-04-24,,,,0.0,0.0
2023-04-25,,,,0.0,0.0
2023-04-26,,,,0.0,0.0
2023-04-27,,,,0.0,0.0
2023-04-28,,,,0.0,0.0
2023-05-01,0.0,Equity growth / risk-on,60/40,0.003709302283319449,0.12800793293115542
2023-05-02,,,,0.0,0.0
2023-05-03,,,,0.0,0.0
2023-05-04,,,,0.0,0.0
2023-05-05,,,,0.0,0.0
2023-05-08,,,,0.0,0.0
2023-05-09,,,,0.0,0.0
2023-05-10,,,,0.0,0.0
2023-05-11,,,,0.0,0.0
2023-05-12,,,,0.0,0.0
2023-05-15,,,,0.0,0.0
2023-05-16,,,,0.0,0.0
2023-05-17,,,,0.0,0.0
2023-05-18,,,,0.0,0.0
2023-05-19,,,,0.0,0.0
2023-05-22,,,,0.0,0.0
2023-05-23,,,,0.0,0.0
2023-05-24,,,,0.0,0.0
2023-05-25,,,,0.0,0.0
2023-05-26,,,,0.0,0.0
2023-05-30,,,,0.0,0.0
2023-05-31,,,,0.0,0.0
2023-06-01,0.0,Equity growth / risk-on,60/40,0.009147079631430854,0.3147225048173671
2023-06-02,,,,0.0,0.0
2023-06-05,,,,0.0,0.0
2023-06-06,,,,0.0,0.0
2023-06-07,,,,0.0,0.0
2023-06-08,,,,0.0,0.0
2023-06-09,,,,0.0,0.0
2023-06-12,,,,0.0,0.0
2023-06-13,,,,0.0,0.0
2023-06-14,,,,0.0,0.0
2023-06-15,,,,0.0,0.0
2023-06-16,,,,0.0,0.0
2023-06-20,,,,0.0,0.0
2023-06-21,,,,0.0,0.0
2023-06-22,,,,0.0,0.0
2023-06-23,,,,0.0,0.0
2023-06-26,,,,0.0,0.0
2023-06-27,,,,0.0,0.0
2023-06-28,,,,0.0,0.0
2023-06-29,,,,0.0,0.0
2023-06-30,,,,0.0,0.0
2023-07-03,0.0,Equity growth / risk-on,60/40,0.03591311936538133,1.2774847539528293
2023-07-05,,,,0.0,0.0
2023-07-06,,,,0.0,0.0
2023-07-07,,,,0.0,0.0
2023-07-10,,,,0.0,0.0
2023-07-11,,,,0.0,0.0
2023-07-12,,,,0.0,0.0
2023-07-13,,,,0.0,0.0
2023-07-14,,,,0.0,0.0
2023-07-17,,,,0.0,0.0
2023-07-18,,,,0.0,0.0
2023-07-19,,,,0.0,0.0
2023-07-20,,,,0.0,0.0
2023-07-21,,,,0.0,0.0
2023-07-24,,,,0.0,0.0
2023-07-25,,,,0.0,0.0
2023-07-26,,,,0.0,0.0
2023-07-27,,,,0.0,0.0
2023-07-28,,,,0.0,0.0
2023-07-31,,,,0.0,0.0
2023-08-01,0.0,Equity growth / risk-on,60/40,0.0185246406323471,0.6701499291548764
2023-08-02,,,,0.0,0.0
2023-08-03,,,,0.0,0.0
2023-08-04,,,,0.0,0.0
2023-08-07,,,,0.0,0.0
2023-08-08,,,,0.0,0.0
2023-08-09,,,,0.0,0.0
2023-08-10,,,,0.0,0.0
2023-08-11,,,,0.0,0.0
2023-08-14,,,,0.0,0.0
2023-08-15,,,,0.0,0.0
2023-08-16,,,,0.0,0.0
2023-08-17,,,,0.0,0.0
2023-08-18,,,,0.0,0.0
2023-08-21,,,,0.0,0.0
2023-08-22,,,,0.0,0.0
2023-08-23,,,,0.0,0.0
2023-08-24,,,,0.0,0.0
2023-08-25,,,,0.0,0.0
2023-08-28,,,,0.0,0.0
2023-08-29,,,,0.0,0.0
2023-08-30,,,,0.0,0.0
2023-08-31,,,,0.0,0.0
2023-09-01,0.0,Equity growth / risk-on,60/40,0.004347782490904506,0.1552895201724926
2023-09-05,,,,0.0,0.0
2023-09-06,,,,0.0,0.0
2023-09-07,,,,0.0,0.0
2023-09-08,,,,0.0,0.0
2023-09-11,,,,0.0,0.0
2023-09-12,,,,0.0,0.0
2023-09-13,,,,0.0,0.0
2023-09-14,,,,0.0,0.0
2023-09-15,,,,0.0,0.0
2023-09-18,,,,0.0,0.0
2023-09-19,,,,0.0,0.0
2023-09-20,,,,0.0,0.0
2023-09-21,,,,0.0,0.0
2023-09-22,,,,0.0,0.0
2023-09-25,,,,0.0,0.0
2023-09-26,,,,0.0,0.0
2023-09-27,,,,0.0,0.0
2023-09-28,,,,0.0,0.0
2023-09-29,,,,0.0,0.0
2023-10-02,3.0,Commodity strength / inflation-like,Equal Weight,1.6,54.802932266997736
2023-10-03,,,,0.0,0.0
2023-10-04,,,,0.0,0.0
2023-10-05,,,,0.0,0.0
2023-10-06,,,,0.0,0.0
2023-10-09,,,,0.0,0.0
2023-10-10,,,,0.0,0.0
2023-10-11,,,,0.0,0.0
2023-10-12,,,,0.0,0.0
2023-10-13,,,,0.0,0.0
2023-10-16,,,,0.0,0.0
2023-10-17,,,,0.0,0.0
2023-10-18,,,,0.0,0.0
2023-10-19,,,,0.0,0.0
2023-10-20,,,,0.0,0.0
2023-10-23,,,,0.0,0.0
2023-10-24,,,,0.0,0.0
2023-10-25,,,,0.0,0.0
2023-10-26,,,,0.0,0.0
2023-10-27,,,,0.0,0.0
2023-10-30,,,,0.0,0.0
2023-10-31,,,,0.0,0.0
2023-11-01,3.0,Commodity strength / inflation-like,Equal Weight,0.022103691116330718,0.7386547981552208
2023-11-02,,,,0.0,0.0
2023-11-03,,,,0.0,0.0
2023-11-06,,,,0.0,0.0
2023-11-07,,,,0.0,0.0
2023-11-08,,,,0.0,0.0
2023-11-09,,,,0.0,0.0
2023-11-10,,,,0.0,0.0
2023-11-13,,,,0.0,0.0
2023-11-14,,,,0.0,0.0
2023-11-15,,,,0.0,0.0
2023-11-16,,,,0.0,0.0
2023-11-17,,,,0.0,0.0
2023-11-20,,,,0.0,0.0
2023-11-21,,,,0.0,0.0
2023-11-22,,,,0.0,0.0
2023-11-24,,,,0.0,0.0
2023-11-27,,,,0.0,0.0
2023-11-28,,,,0.0,0.0
2023-11-29,,,,0.0,0.0
2023-11-30,,,,0.0,0.0
2023-12-01,0.0,Equity growth / risk-on,60/40,1.6012564711912978,57.35168483418344
2023-12-04,,,,0.0,0.0
2023-12-05,,,,0.0,0.0
2023-12-06,,,,0.0,0.0
2023-12-07,,,,0.0,0.0
2023-12-08,,,,0.0,0.0
2023-12-11,,,,0.0,0.0
2023-12-12,,,,0.0,0.0
2023-12-13,,,,0.0,0.0
2023-12-14,,,,0.0,0.0
2023-12-15,,,,0.0,0.0
2023-12-18,,,,0.0,0.0
2023-12-19,,,,0.0,0.0
2023-12-20,,,,0.0,0.0
2023-12-21,,,,0.0,0.0
2023-12-22,,,,0.0,0.0
2023-12-26,,,,0.0,0.0
2023-12-27,,,,0.0,0.0
2023-12-28,,,,0.0,0.0
2023-12-29,,,,0.0,0.0
2024-01-02,0.0,Equity growth / risk-on,60/40,0.0036524695105084604,0.1361584494091869
2024-01-03,,,,0.0,0.0
2024-01-04,,,,0.0,0.0
2024-01-05,,,,0.0,0.0
2024-01-08,,,,0.0,0.0
2024-01-09,,,,0.0,0.0
2024-01-10,,,,0.0,0.0
2024-01-11,,,,0.0,0.0
2024-01-12,,,,0.0,0.0
2024-01-16,,,,0.0,0.0
2024-01-17,,,,0.0,0.0
2024-01-18,,,,0.0,0.0
2024-01-19,,,,0.0,0.0
2024-01-22,,,,0.0,0.0
2024-01-23,,,,0.0,0.0
2024-01-24,,,,0.0,0.0
2024-01-25,,,,0.0,0.0
2024-01-26,,,,0.0,0.0
2024-01-29,,,,0.0,0.0
2024-01-30,,,,0.0,0.0
2024-01-31,,,,0.0,0.0
2024-02-01,0.0,Equity growth / risk-on,60/40,0.007225092743145534,0.2719913896159219
2024-02-02,,,,0.0,0.0
2024-02-05,,,,0.0,0.0
2024-02-06,,,,0.0,0.0
2024-02-07,,,,0.0,0.0
2024-02-08,,,,0.0,0.0
2024-02-09,,,,0.0,0.0
2024-02-12,,,,0.0,0.0
2024-02-13,,,,0.0,0.0
2024-02-14,,,,0.0,0.0
2024-02-15,,,,0.0,0.0
2024-02-16,,,,0.0,0.0
2024-02-20,,,,0.0,0.0
2024-02-21,,,,0.0,0.0
2024-02-22,,,,0.0,0.0
2024-02-23,,,,0.0,0.0
2024-02-26,,,,0.0,0.0
2024-02-27,,,,0.0,0.0
2024-02-28,,,,0.0,0.0
2024-02-29,,,,0.0,0.0
2024-03-01,0.0,Equity growth / risk-on,60/40,0.03425900863938036,1.3193230693756257
2024-03-04,,,,0.0,0.0
2024-03-05,,,,0.0,0.0
2024-03-06,,,,0.0,0.0
2024-03-07,,,,0.0,0.0
2024-03-08,,,,0.0,0.0
2024-03-11,,,,0.0,0.0
2024-03-12,,,,0.0,0.0
2024-03-13,,,,0.0,0.0
2024-03-14,,,,0.0,0.0
2024-03-15,,,,0.0,0.0
2024-03-18,,,,0.0,0.0
2024-03-19,,,,0.0,0.0
2024-03-20,,,,0.0,0.0
2024-03-21,,,,0.0,0.0
2024-03-22,,,,0.0,0.0
2024-03-25,,,,0.0,0.0
2024-03-26,,,,0.0,0.0
2024-03-27,,,,0.0,0.0
2024-03-28,,,,0.0,0.0
2024-04-01,0.0,Equity growth / risk-on,60/40,0.011908873728622371,0.46894127360958443
2024-04-02,,,,0.0,0.0
2024-04-03,,,,0.0,0.0
2024-04-04,,,,0.0,0.0
2024-04-05,,,,0.0,0.0
2024-04-08,,,,0.0,0.0
2024-04-09,,,,0.0,0.0
2024-04-10,,,,0.0,0.0
2024-04-11,,,,0.0,0.0
2024-04-12,,,,0.0,0.0
2024-04-15,,,,0.0,0.0
2024-04-16,,,,0.0,0.0
2024-04-17,,,,0.0,0.0
2024-04-18,,,,0.0,0.0
2024-04-19,,,,0.0,0.0
2024-04-22,,,,0.0,0.0
2024-04-23,,,,0.0,0.0
2024-04-24,,,,0.0,0.0
2024-04-25,,,,0.0,0.0
2024-04-26,,,,0.0,0.0
2024-04-29,,,,0.0,0.0
2024-04-30,,,,0.0,0.0
2024-05-01,0.0,Equity growth / risk-on,60/40,0.0044955240588978596,0.1705216581351627
2024-05-02,,,,0.0,0.0
2024-05-03,,,,0.0,0.0
2024-05-06,,,,0.0,0.0
2024-05-07,,,,0.0,0.0
2024-05-08,,,,0.0,0.0
2024-05-09,,,,0.0,0.0
2024-05-10,,,,0.0,0.0
